18:50:17.838706 ARP, Reply 10.42.2.131 is-at 52:54:00:0c:26:99, length 28
18:50:20.751280 ARP, Request who-has 10.42.2.112 tell 10.42.2.135, length 28
18:50:20.751314 ARP, Reply 10.42.2.112 is-at 52:54:00:b7:c1:18, length 28

18:51:14.445724 IP 10.42.2.112.22 > 10.125.2.22.38392: Flags [P.], seq 1537569502:1537569610, ack 2228103730, win 501, options [nop,nop,TS val 2808756272 ecr 2325455849], length 108
18:51:14.445885 IP 10.42.2.112.22 > 10.125.2.22.38392: Flags [P.], seq 108:204, ack 1, win 501, options [nop,nop,TS val 2808756272 ecr 2325455849], length 96
18:51:14.445940 IP 10.42.2.112.22 > 10.125.2.22.38392: Flags [P.], seq 204:272, ack 1, win 501, options [nop,nop,TS val 2808756272 ecr 2325455849], length 68
18:51:14.445974 IP 10.42.2.112.22 > 10.125.2.22.38392: Flags [P.], seq 272:340, ack 1, win 501, options [nop,nop,TS val 2808756272 ecr 2325455849], length 68
18:51:14.446069 IP 10.42.2.112.22 > 10.125.2.22.38392: Flags [P.], seq 340:376, ack 1, win 501, options [nop,nop,TS val 2808756272 ecr 2325455849], length 36
18:51:14.558414 IP 10.42.2.112.22 > 10.125.2.22.38392: Flags [P.], seq 340:376, ack 1, win 501, options [nop,nop,TS val 2808756385 ecr 2325455849], length 36
18:51:14.562054 IP 10.125.2.22.38392 > 10.42.2.112.22: Flags [.], ack 376, win 65, options [nop,nop,TS val 2325455972 ecr 2808756272], length 0
18:51:14.571016 IP 10.125.2.22.38392 > 10.42.2.112.22: Flags [.], ack 376, win 65, options [nop,nop,TS val 2325455981 ecr 2808756385,nop,nop,sack 1 {340:376}], length 0
18:51:16.355112 IP 10.42.2.131 > 10.42.2.112: ICMP echo request, id 14302, seq 1, length 64
18:51:16.355221 IP 10.42.2.112 > 10.42.2.131: ICMP echo reply, id 14302, seq 1, length 64
18:51:16.363940 IP 10.42.2.131.53573 > 10.42.2.112.31337: UDP, length 16
18:51:16.363992 IP 10.42.2.112 > 10.42.2.131: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:51:16.375637 IP 10.42.2.131.38562 > 10.42.2.112.6290: Flags [S], seq 2512173185, win 64240, options [mss 1460,sackOK,TS val 1960554920 ecr 0,nop,wscale 7], length 0
18:51:16.375672 IP 10.42.2.112.6290 > 10.42.2.131.38562: Flags [R.], seq 0, ack 2512173186, win 0, length 0
18:51:24.347633 IP 10.42.2.135 > 10.42.2.112: ICMP echo request, id 64417, seq 1, length 64
18:51:24.347673 IP 10.42.2.112 > 10.42.2.135: ICMP echo reply, id 64417, seq 1, length 64
18:51:24.356481 IP 10.42.2.135.57694 > 10.42.2.112.31337: UDP, length 16
18:51:24.356508 IP 10.42.2.112 > 10.42.2.135: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:51:24.368798 IP 10.42.2.135.54122 > 10.42.2.112.80: Flags [S], seq 3754976696, win 64240, options [mss 1460,sackOK,TS val 535154383 ecr 0,nop,wscale 7], length 0
18:51:24.368819 IP 10.42.2.112.80 > 10.42.2.135.54122: Flags [R.], seq 0, ack 3754976697, win 0, length 0
18:51:29.355379 ARP, Request who-has 10.42.2.112 tell 10.42.2.135, length 28
18:51:29.355435 ARP, Reply 10.42.2.112 is-at 52:54:00:b7:c1:18, length 28
18:51:29.518432 ARP, Request who-has 10.42.2.135 tell 10.42.2.112, length 28
18:51:29.518717 ARP, Reply 10.42.2.135 is-at 52:54:00:b6:82:c8, length 28
18:51:37.738727 IP 10.42.2.131 > 10.42.2.112: ICMP echo request, id 15355, seq 1, length 64
18:51:37.738762 IP 10.42.2.112 > 10.42.2.131: ICMP echo reply, id 15355, seq 1, length 64
18:51:37.747470 IP 10.42.2.131.49175 > 10.42.2.112.31337: UDP, length 16
18:51:37.747496 IP 10.42.2.112 > 10.42.2.131: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:51:37.759080 IP 10.42.2.131.34792 > 10.42.2.112.6290: Flags [S], seq 2812689508, win 64240, options [mss 1460,sackOK,TS val 1960576303 ecr 0,nop,wscale 7], length 0
18:51:37.759100 IP 10.42.2.112.6290 > 10.42.2.131.34792: Flags [R.], seq 0, ack 2812689509, win 0, length 0
18:51:42.764506 ARP, Request who-has 10.42.2.112 tell 10.42.2.131, length 28
18:51:42.764524 ARP, Reply 10.42.2.112 is-at 52:54:00:b7:c1:18, length 28
18:51:45.534076 IP 10.42.2.135 > 10.42.2.112: ICMP echo request, id 65515, seq 1, length 64
18:51:45.534108 IP 10.42.2.112 > 10.42.2.135: ICMP echo reply, id 65515, seq 1, length 64
18:51:45.542460 IP 10.42.2.135.43088 > 10.42.2.112.31337: UDP, length 16
18:51:45.542487 IP 10.42.2.112 > 10.42.2.135: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:51:45.554010 IP 10.42.2.135.56296 > 10.42.2.112.443: Flags [S], seq 2721960606, win 64240, options [mss 1460,sackOK,TS val 535175568 ecr 0,nop,wscale 7], length 0
18:51:45.554030 IP 10.42.2.112.443 > 10.42.2.135.56296: Flags [R.], seq 0, ack 2721960607, win 0, length 0
18:51:59.693544 IP 10.42.2.131 > 10.42.2.112: ICMP echo request, id 16442, seq 1, length 64
18:51:59.693580 IP 10.42.2.112 > 10.42.2.131: ICMP echo reply, id 16442, seq 1, length 64
18:51:59.701869 IP 10.42.2.131.39917 > 10.42.2.112.31337: UDP, length 16
18:51:59.701896 IP 10.42.2.112 > 10.42.2.131: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:51:59.713456 IP 10.42.2.131.52874 > 10.42.2.112.6290: Flags [S], seq 1357551040, win 64240, options [mss 1460,sackOK,TS val 1960598258 ecr 0,nop,wscale 7], length 0
18:51:59.713476 IP 10.42.2.112.6290 > 10.42.2.131.52874: Flags [R.], seq 0, ack 1357551041, win 0, length 0
18:52:04.846429 ARP, Request who-has 10.42.2.131 tell 10.42.2.112, length 28
18:52:04.846695 ARP, Reply 10.42.2.131 is-at 52:54:00:0c:26:99, length 28
18:52:06.915059 IP 10.42.2.135 > 10.42.2.112: ICMP echo request, id 1078, seq 1, length 64
18:52:06.915092 IP 10.42.2.112 > 10.42.2.135: ICMP echo reply, id 1078, seq 1, length 64
18:52:06.923669 IP 10.42.2.135.40337 > 10.42.2.112.31337: UDP, length 16
18:52:06.923706 IP 10.42.2.112 > 10.42.2.135: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:52:06.935512 IP 10.42.2.135.39612 > 10.42.2.112.6000: Flags [S], seq 1312263806, win 64240, options [mss 1460,sackOK,TS val 535196950 ecr 0,nop,wscale 7], length 0
18:52:06.935531 IP 10.42.2.112.6000 > 10.42.2.135.39612: Flags [R.], seq 0, ack 1312263807, win 0, length 0
18:52:12.107391 ARP, Request who-has 10.42.2.112 tell 10.42.2.135, length 28
18:52:12.107429 ARP, Reply 10.42.2.112 is-at 52:54:00:b7:c1:18, length 28
18:52:17.067000 IP 10.42.2.131 > 10.42.2.112: ICMP echo request, id 17503, seq 1, length 64
18:52:17.067034 IP 10.42.2.112 > 10.42.2.131: ICMP echo reply, id 17503, seq 1, length 64
18:52:17.075184 IP 10.42.2.131.42580 > 10.42.2.112.31337: UDP, length 16
18:52:17.075210 IP 10.42.2.112 > 10.42.2.131: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:52:17.086680 IP 10.42.2.131.38238 > 10.42.2.112.443: Flags [S], seq 1704544659, win 64240, options [mss 1460,sackOK,TS val 1960615631 ecr 0,nop,wscale 7], length 0
18:52:17.086700 IP 10.42.2.112.443 > 10.42.2.131.38238: Flags [R.], seq 0, ack 1704544660, win 0, length 0
18:52:22.188488 ARP, Request who-has 10.42.2.112 tell 10.42.2.131, length 28
18:52:22.188507 ARP, Reply 10.42.2.112 is-at 52:54:00:b7:c1:18, length 28
18:52:29.263032 IP6 fe80::5054:ff:fef3:9e29 > ff02::2: ICMP6, router solicitation, length 16
18:52:29.291769 IP 10.42.2.135 > 10.42.2.112: ICMP echo request, id 2103, seq 1, length 64
18:52:29.291813 IP 10.42.2.112 > 10.42.2.135: ICMP echo reply, id 2103, seq 1, length 64
18:52:29.300317 IP 10.42.2.135.47076 > 10.42.2.112.31337: UDP, length 16
18:52:29.300346 IP 10.42.2.112 > 10.42.2.135: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:52:29.312277 IP 10.42.2.135.52174 > 10.42.2.112.6290: Flags [S], seq 3848769944, win 64240, options [mss 1460,sackOK,TS val 535219326 ecr 0,nop,wscale 7], length 0
18:52:29.312297 IP 10.42.2.112.6290 > 10.42.2.135.52174: Flags [R.], seq 0, ack 3848769945, win 0, length 0
18:52:34.542391 ARP, Request who-has 10.42.2.135 tell 10.42.2.112, length 28
18:52:34.542692 ARP, Reply 10.42.2.135 is-at 52:54:00:b6:82:c8, length 28
18:52:34.617280 IP 10.42.2.131 > 10.42.2.112: ICMP echo request, id 18592, seq 1, length 64
18:52:34.617310 IP 10.42.2.112 > 10.42.2.131: ICMP echo reply, id 18592, seq 1, length 64
18:52:34.626328 IP 10.42.2.131.60520 > 10.42.2.112.31337: UDP, length 16
18:52:34.626354 IP 10.42.2.112 > 10.42.2.131: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:52:34.637743 IP 10.42.2.131.47288 > 10.42.2.112.6000: Flags [S], seq 1766415824, win 64240, options [mss 1460,sackOK,TS val 1960633182 ecr 0,nop,wscale 7], length 0
18:52:34.637763 IP 10.42.2.112.6000 > 10.42.2.131.47288: Flags [R.], seq 0, ack 1766415825, win 0, length 0
18:52:47.086449 IP 10.42.2.135 > 10.42.2.112: ICMP echo request, id 3237, seq 1, length 64
18:52:47.086482 IP 10.42.2.112 > 10.42.2.135: ICMP echo reply, id 3237, seq 1, length 64
18:52:47.094626 IP 10.42.2.135.55114 > 10.42.2.112.31337: UDP, length 16
18:52:47.094652 IP 10.42.2.112 > 10.42.2.135: ICMP 10.42.2.112 udp port 31337 unreachable, length 52
18:52:47.106321 IP 10.42.2.135.33394 > 10.42.2.112.6500: Flags [S], seq 2748132828, win 64240, options [mss 1460,sackOK,TS val 535237120 ecr 0,nop,wscale 7], length 0
18:52:47.106341 IP 10.42.2.112.6500 > 10.42.2.135.33394: Flags [R.], seq 0, ack 2748132829, win 0, length 0
18:52:52.299415 ARP, Request who-has 10.42.2.112 tell 10.42.2.135, length 28
18:52:52.299434 ARP, Reply 10.42.2.112 is-at 52:54:00:b7:c1:18, length 28

